step,EvalAverageReward
1000.0,-154.80381417341158
2000.0,-151.31000530749583
3000.0,-151.86414979818701
4000.0,-158.595661264851
5000.0,-155.50281206528513
6000.0,-157.09790335167955
7000.0,-153.45894634646214
8000.0,-156.51057706277467
9000.0,-158.5786457958819
10000.0,-153.87966875350054
11000.0,-162.22086564710793
12000.0,-151.53639070515322
13000.0,-154.1985591977918
14000.0,-157.85684944611646
15000.0,-155.68136428840472
16000.0,-153.7841562886668
17000.0,-153.69214229328912
18000.0,-155.05574625016158
19000.0,-154.89607513793885
20000.0,-160.41860862539986
21000.0,-157.47380141383002
22000.0,-160.8028650180131
23000.0,-158.49792088935334
24000.0,-159.81861387269345
25000.0,-151.52924549794028
26000.0,-154.52921840184348
27000.0,-151.36390158651335
28000.0,-154.2043744326037
29000.0,-158.90547705448427
30000.0,-149.83730640520622
31000.0,-158.89121510706116
32000.0,-154.50983537163637
33000.0,-159.8552566459718
34000.0,-155.32223162859742
35000.0,-152.32700933954357
36000.0,-157.0612872248524
37000.0,-157.32349519738662
38000.0,-155.8660583758953
39000.0,-151.43782671661967
40000.0,-152.23282560187516
41000.0,-158.2295992430497
42000.0,-156.48114169455204
43000.0,-156.0782326748809
44000.0,-152.34418553101398
45000.0,-152.92771413010396
46000.0,-156.54716817075922
47000.0,-150.81699894867594
48000.0,-156.59621595917184
49000.0,-157.1755813537177
50000.0,-156.08260365606077
51000.0,-152.59961589197843
52000.0,-159.41458157800764
53000.0,-157.29176427810222
54000.0,-155.05356982020368
55000.0,-154.08550335261893
56000.0,-157.3253728889098
57000.0,-150.8649156978695
58000.0,-153.80300683590085
59000.0,-157.36974411275304
60000.0,-155.29187136874083
61000.0,-155.01867270053316
62000.0,-152.77727312811493
63000.0,-153.37570588190033
64000.0,-151.3253991643221
65000.0,-156.96226186071328
66000.0,-156.48042839251278
67000.0,-157.29055537329836
68000.0,-155.57407039240792
69000.0,-155.69341311871685
70000.0,-154.03741065560206
71000.0,-155.09473029690815
72000.0,-156.21308241790157
73000.0,-150.78083423677876
74000.0,-156.49950189754622
75000.0,-158.5027264341716
76000.0,-151.4142935122405
77000.0,-154.47245860387736
78000.0,-155.31623635712455
79000.0,-156.2453888207201
80000.0,-154.77412521817175
81000.0,-157.84520969668264
82000.0,-151.31073097641269
83000.0,-158.57909575744543
84000.0,-155.10163538695784
85000.0,-154.48925697748035
86000.0,-157.199914383395
87000.0,-151.47209031186225
88000.0,-159.8304980861988
89000.0,-157.34301485236261
90000.0,-148.8799848482116
91000.0,-162.99044442151515
92000.0,-154.12684889802537
93000.0,-153.27449429339654
94000.0,-154.29015987679497
95000.0,-155.40621759908777
96000.0,-155.85038998459035
97000.0,-158.15542267236216
98000.0,-155.39855130937775
99000.0,-151.77208621713112
100000.0,-151.0240630667155
101000.0,-150.4275677947686
102000.0,-157.77734886190325
103000.0,-153.87367637737393
104000.0,-157.93684351472837
105000.0,-156.0310680901275
106000.0,-156.16905741436975
107000.0,-155.81110051081967
108000.0,-151.81566596088132
109000.0,-160.30186325315793
110000.0,-155.44844363908678
111000.0,-155.216220810544
112000.0,-153.76854583618794
113000.0,-153.76892483089642
114000.0,-158.17295735243346
115000.0,-153.27505111134403
116000.0,-163.556837407097
117000.0,-155.39489121837343
118000.0,-159.36207401659692
119000.0,-156.2793348865453
120000.0,-153.93013389485753
121000.0,-155.15860430882168
122000.0,-150.45947581332445
123000.0,-155.1754126124692
124000.0,-162.29787243448715
125000.0,-157.35778093788525
126000.0,-155.79824560514655
127000.0,-156.05124822880822
128000.0,-154.63583634838972
129000.0,-158.60677360385017
130000.0,-153.18633944221904
131000.0,-162.27017338474766
132000.0,-151.08877182535724
133000.0,-157.813606507812
134000.0,-155.50171238108624
135000.0,-154.09533367249654
136000.0,-153.06399190751065
137000.0,-152.1099507796278
138000.0,-155.71514770628508
139000.0,-161.25975513074417
140000.0,-157.40098646617395
141000.0,-155.3143822384162
142000.0,-159.30757522660184
143000.0,-160.01817870167983
144000.0,-156.7610902758192
145000.0,-156.94019560814917
146000.0,-157.8124215804297
147000.0,-148.98372995133414
148000.0,-154.42591940967154
149000.0,-153.76642812079368
150000.0,-159.74473447704605
151000.0,-151.65947818849895
152000.0,-163.67236758924335
153000.0,-154.09855640141762
154000.0,-153.40949206987875
155000.0,-159.83626292962316
156000.0,-153.88322156684836
157000.0,-159.38440196093148
158000.0,-155.46858011649113
159000.0,-162.47284311929815
160000.0,-157.7287959059118
161000.0,-152.51832725277578
162000.0,-157.28434346405953
163000.0,-151.75122227419516
164000.0,-158.55222337936465
165000.0,-152.97216649795013
166000.0,-155.15723355787733
167000.0,-150.77124540552762
168000.0,-155.37882512909786
169000.0,-157.15621140609306
170000.0,-154.3809684091566
171000.0,-153.0864237503543
172000.0,-160.444650998533
173000.0,-152.12355384138323
174000.0,-160.3371649724159
175000.0,-156.91829127865043
176000.0,-160.99590083080852
177000.0,-153.60020267162494
178000.0,-156.41957789532003
179000.0,-156.58476935565196
180000.0,-152.52741030266003
181000.0,-153.1034618403639
182000.0,-158.76737578966188
183000.0,-157.63365913505868
184000.0,-153.0802367889138
185000.0,-153.47161844144608
186000.0,-154.79290419854905
187000.0,-155.495734059506
188000.0,-164.22173379131945
189000.0,-152.69189040165764
190000.0,-153.6165801139322
191000.0,-158.59955761621293
192000.0,-159.02235003409663
193000.0,-156.64649652751174
194000.0,-151.8869779996831
195000.0,-156.9231832573841
196000.0,-154.9121688107819
197000.0,-160.7948860398774
198000.0,-153.41726107762776
199000.0,-156.36090199807228
200000.0,-156.79342007391068
201000.0,-160.70533368924993
202000.0,-161.93811527625536
203000.0,-159.46140282169713
204000.0,-156.329185136699
205000.0,-163.81144013389027
206000.0,-166.56401785796072
207000.0,-183.4213433284591
208000.0,-186.84570297819315
209000.0,-170.54900855948168
210000.0,-195.25532442162927
211000.0,-230.99674653701942
212000.0,-216.1754697677373
213000.0,-247.0533250912039
214000.0,-232.91987133991034
215000.0,-193.19691642858632
216000.0,-198.50036810605098
217000.0,-172.37004536827266
218000.0,-140.30079330528795
219000.0,-141.28521331472135
220000.0,-138.2749885330202
221000.0,-129.8686238762763
222000.0,-142.8939068009514
223000.0,-126.15267534669249
224000.0,-112.45651931279524
225000.0,-124.93415061858589
226000.0,-123.71895594056514
227000.0,-118.7498067259813
228000.0,-142.00411013337694
229000.0,-136.8290712431647
230000.0,-118.86496666373924
231000.0,-99.18099084326533
232000.0,-82.60464863752051
233000.0,-69.98808316424864
234000.0,-94.96273439403211
235000.0,-106.00578097380863
236000.0,-106.11794457182923
237000.0,-123.7652310013647
238000.0,-126.2595050576219
239000.0,-140.08293837492087
240000.0,-117.25662159595575
241000.0,-49.502381064553774
242000.0,-55.02552579953395
243000.0,-54.06844725055542
244000.0,-48.495066875158145
245000.0,-56.942612346965824
246000.0,-65.95425181894547
247000.0,-62.632896130868474
248000.0,-86.68266268861895
249000.0,-75.42513631748349
250000.0,-60.60943180966185
251000.0,-53.76920556305002
252000.0,-52.27177156988513
253000.0,-60.28948683312245
254000.0,-46.79431685699812
255000.0,-30.93434531422825
256000.0,-35.094377753522075
257000.0,-61.81367372223101
258000.0,-69.09133469629661
259000.0,-64.92727268436079
260000.0,-73.98436159001686
261000.0,-49.97231521651636
262000.0,-56.90393539784137
263000.0,-56.85871587637614
264000.0,-41.765916008512576
265000.0,-17.916810077565152
266000.0,-14.15759592480722
267000.0,-35.2779857552175
268000.0,-16.19202674246427
269000.0,-41.47874058604731
270000.0,-46.73755803958185
271000.0,-66.68484842759263
272000.0,-18.83620523045064
273000.0,-22.30848600002494
274000.0,-20.87161652599497
275000.0,-22.91120065495513
276000.0,-28.688617877865966
277000.0,-15.201622174617757
278000.0,-11.752207079893353
279000.0,-11.560001764469636
280000.0,-8.451397053584923
281000.0,-24.736653612488094
282000.0,-12.018317882801053
283000.0,-8.633196735424535
284000.0,-10.087991436648899
285000.0,-13.666521358362658
286000.0,-11.52745190897558
287000.0,-11.27765617647893
288000.0,-8.020368924409047
289000.0,-12.837012819421625
290000.0,-11.418884117867101
291000.0,-11.093607139932375
292000.0,-24.99514415353778
293000.0,-13.373656255531989
294000.0,-12.887185073235807
295000.0,-16.92996136991337
296000.0,-14.898923260095032
297000.0,-12.31816903266421
298000.0,-8.898617115024248
299000.0,-7.412401926743657
300000.0,-7.195814312028402
301000.0,-11.194489434498093
302000.0,-10.230572047629636
303000.0,-8.841845588295229
304000.0,-9.144791988619781
305000.0,-7.695348728739734
306000.0,-9.887310724687797
307000.0,-12.023317303759438
308000.0,-12.691709793387252
309000.0,-10.659031850334298
310000.0,-7.7948256584813596
311000.0,-7.642871682071656
312000.0,-7.7775776072642895
313000.0,-10.631090451465568
314000.0,-11.885446720952277
315000.0,-8.99815595413166
316000.0,-7.678593496473381
317000.0,-7.989148489393649
318000.0,-6.699828070255362
319000.0,-7.980372294091241
320000.0,-8.00469743748348
321000.0,-8.368586333850327
322000.0,-7.48731680079711
323000.0,-7.687338775101184
324000.0,-8.090040615539552
325000.0,-9.770993142195055
326000.0,-8.815127459207329
327000.0,-8.41991859772366
328000.0,-8.037432361904205
329000.0,-7.045469760375704
330000.0,-9.48367181051681
331000.0,-8.052161816927155
332000.0,-8.26670706398988
333000.0,-10.248062033597021
334000.0,-8.957876343729371
335000.0,-7.189610399130791
336000.0,-6.353997708576928
337000.0,-7.493419106395055
338000.0,-10.63025756393056
339000.0,-10.330307944548323
340000.0,-8.571753321081127
341000.0,-9.99804196280393
342000.0,-8.06632844724164
343000.0,-6.910410820021181
344000.0,-8.673338727309702
345000.0,-8.894218392741154
346000.0,-8.035201824045092
347000.0,-7.4113585557923205
348000.0,-8.311934144859212
349000.0,-7.696196515165564
350000.0,-6.978899913864358
351000.0,-7.017417556322701
352000.0,-7.954377293602718
353000.0,-8.763176569657173
354000.0,-8.053862124029468
355000.0,-8.563474873953602
356000.0,-8.42328130936097
357000.0,-8.681436880016447
358000.0,-8.359886542267938
359000.0,-7.865760666701972
360000.0,-7.672210464529501
361000.0,-8.00976575272205
362000.0,-9.067357927230649
363000.0,-7.214137050640696
364000.0,-8.15706163955426
365000.0,-7.088516732025752
366000.0,-6.3193530384544605
367000.0,-7.8524648836347275
368000.0,-8.213696928502417
369000.0,-8.637441360989971
370000.0,-6.593182856790567
371000.0,-8.25002543263143
372000.0,-6.864378736191304
373000.0,-6.977756011036044
374000.0,-6.729033685248197
375000.0,-7.65442299476967
376000.0,-6.237803732895148
377000.0,-5.975083970665243
378000.0,-6.072324343532221
379000.0,-5.443079546064801
380000.0,-7.98103631997958
381000.0,-6.781919926961334
382000.0,-7.002105295239845
383000.0,-5.741839347552807
384000.0,-6.379664428435963
385000.0,-6.512961260970108
386000.0,-6.734575588777443
387000.0,-6.023247218145874
388000.0,-5.417839310139199
389000.0,-6.233692284747113
390000.0,-6.389610401190117
391000.0,-5.953618812876961
392000.0,-6.47538899023628
393000.0,-5.10220896428063
394000.0,-5.240463811647659
395000.0,-5.630367597058795
396000.0,-6.50486467595226
397000.0,-6.707126710097948
398000.0,-6.749118157776873
399000.0,-7.206802087275261
400000.0,-5.633971126434681
401000.0,-6.357409065287229
402000.0,-6.867850942198011
403000.0,-6.26315450330942
404000.0,-8.878756508460464
405000.0,-7.036907380987759
406000.0,-8.024403605679264
407000.0,-7.899771493860866
408000.0,-7.083905787525123
409000.0,-6.459029312863277
410000.0,-6.178480291160534
411000.0,-5.781589854956899
412000.0,-6.231067082335845
413000.0,-5.613653312320986
414000.0,-5.885186031992551
415000.0,-5.2084873937246146
416000.0,-6.269587935667799
417000.0,-4.885627200471217
418000.0,-5.501974219606487
419000.0,-5.604279212566298
420000.0,-5.017341353211528
421000.0,-5.818840315453783
422000.0,-4.942861140810803
423000.0,-6.018520195851825
424000.0,-4.646355383451506
425000.0,-6.130350617975689
426000.0,-4.9820508101518595
427000.0,-5.012593115236126
428000.0,-4.707959623926512
429000.0,-4.707863176608283
430000.0,-5.205972102191596
431000.0,-6.1594443736575695
432000.0,-5.991771270256561
433000.0,-5.122438156697876
434000.0,-6.503678515253543
435000.0,-6.993287476069777
436000.0,-6.0710109841586
437000.0,-8.048789135214644
438000.0,-7.261235458094744
439000.0,-5.9146467297883465
440000.0,-6.282893050701863
441000.0,-5.093357960940248
442000.0,-6.189995713453017
443000.0,-5.675028533601703
444000.0,-5.945910474551818
445000.0,-7.132836908183802
446000.0,-5.636229951793004
447000.0,-5.834316990050519
448000.0,-5.915992651290916
449000.0,-5.329813334593
450000.0,-5.102020565966702
451000.0,-5.675673279589392
452000.0,-4.899072505596034
453000.0,-5.081443746356844
454000.0,-5.048530178707122
455000.0,-5.127174772302209
456000.0,-5.205154283743928
457000.0,-5.167326846822795
458000.0,-4.927267934987886
459000.0,-4.8217522404716835
460000.0,-5.236502098023947
461000.0,-5.341335258819887
462000.0,-4.887959732440592
463000.0,-4.838527353443471
464000.0,-5.445266906358549
465000.0,-5.725263637419659
466000.0,-4.774928955428647
467000.0,-4.558088870531567
468000.0,-5.061286765142915
469000.0,-5.105018518811873
470000.0,-5.227528304977791
471000.0,-4.86254750827988
472000.0,-4.544025849132961
473000.0,-4.918280106655831
474000.0,-4.887466865719103
475000.0,-5.389653107463856
476000.0,-4.992480744210305
477000.0,-4.622644657509577
478000.0,-5.180933798216545
479000.0,-4.443279273478256
480000.0,-4.645034646499768
481000.0,-4.240981404087968
482000.0,-4.637272907972437
483000.0,-4.721175955294016
484000.0,-4.647067877710618
485000.0,-4.738721854724888
486000.0,-4.093376102729852
487000.0,-4.711521310145576
488000.0,-4.457768680859842
489000.0,-4.176107217819449
490000.0,-4.003131033309773
491000.0,-4.069750132086386
492000.0,-4.025489033787799
493000.0,-4.307973311488557
494000.0,-4.054438832826859
495000.0,-4.10980837402878
496000.0,-4.080360444211207
497000.0,-4.1559729617708765
498000.0,-3.970159859580762
499000.0,-3.973567058665518
500000.0,-4.050613997282095
501000.0,-4.697615793839344
502000.0,-4.148979644067382
503000.0,-3.6404461329392195
504000.0,-3.7450706811541687
505000.0,-3.931477585681522
506000.0,-3.7463232850844053
507000.0,-3.82578753991863
508000.0,-3.666875949395905
509000.0,-3.6915554459416366
510000.0,-3.5979506937651387
511000.0,-3.810194439515895
512000.0,-3.989060703285803
513000.0,-3.6079334557670313
514000.0,-4.028519981580459
515000.0,-4.003645291027996
516000.0,-3.716848903369912
517000.0,-3.8506284852819928
518000.0,-4.126185917895237
519000.0,-3.864649849291574
520000.0,-3.8756801140283903
521000.0,-3.912571763809482
522000.0,-4.060294347544923
523000.0,-3.7485621626224788
524000.0,-3.5866270467621426
525000.0,-3.7182179797679034
526000.0,-3.7600619808822886
527000.0,-3.823023376172725
528000.0,-3.647857918787624
529000.0,-3.6903881782305463
530000.0,-3.927079671779465
531000.0,-3.8195759686098887
532000.0,-4.054585549712404
533000.0,-4.1339340837813
534000.0,-4.109397630123197
535000.0,-3.9326551516068493
536000.0,-3.98418287548484
537000.0,-3.825283981150828
538000.0,-3.7635999683656722
539000.0,-3.897593348206387
540000.0,-4.020547804835418
541000.0,-4.314904366725722
542000.0,-4.080737415556021
543000.0,-3.8899030157529078
544000.0,-4.341277862742676
545000.0,-4.339497442279958
546000.0,-3.7304832058174346
547000.0,-3.7481618311359046
548000.0,-3.5292063066387387
549000.0,-3.5230642746148195
550000.0,-3.72918313230584
551000.0,-3.6953059071076426
552000.0,-3.7821050896279633
553000.0,-3.6507242262847317
554000.0,-3.8100671648916924
555000.0,-3.83813881526347
556000.0,-3.9411692967672236
557000.0,-3.69399063201758
558000.0,-3.7696415509570773
559000.0,-3.791530375842674
560000.0,-4.072424333635367
561000.0,-3.8345051250562054
562000.0,-3.938016077431108
563000.0,-4.1533656848834335
564000.0,-4.158952107713201
565000.0,-4.275020035619606
566000.0,-3.893676725642245
567000.0,-4.029242400392116
568000.0,-3.633775139311779
569000.0,-3.649099337525657
570000.0,-3.767566842590395
571000.0,-3.703942754961102
572000.0,-3.6253660920990196
573000.0,-3.7359822241763005
574000.0,-3.768218103349339
575000.0,-3.789835445220639
576000.0,-3.817321806860794
577000.0,-3.6586702416572114
578000.0,-3.6051639547383187
579000.0,-3.7460269888668716
580000.0,-3.6062946544371846
581000.0,-3.488286211982635
582000.0,-3.5137181680115788
583000.0,-3.4562873226692097
584000.0,-3.4125713885350506
585000.0,-3.5389300941677044
586000.0,-3.541387259993197
587000.0,-3.315175399812901
588000.0,-3.397847490510954
589000.0,-3.5423139180088015
590000.0,-3.4044830990125505
591000.0,-3.3966091152186295
592000.0,-3.396683767984468
593000.0,-3.372847516233457
594000.0,-3.397851353402179
