step,EvalAverageReward
1000.0,-156.3195509260924
2000.0,-165.74046548067886
3000.0,-155.01299388597937
4000.0,-153.1236499948797
5000.0,-155.84221452545435
6000.0,-158.5705476528943
7000.0,-154.56291035049267
8000.0,-169.21861954058417
9000.0,-156.38751601097886
10000.0,-153.6620470778443
11000.0,-152.4969720032755
12000.0,-157.05787757960317
13000.0,-156.67621178609704
14000.0,-156.17921923474958
15000.0,-157.1072376884893
16000.0,-154.4737555345019
17000.0,-156.7548048611538
18000.0,-156.28004667203317
19000.0,-153.64562855806528
20000.0,-154.56403535059982
21000.0,-162.5123135095854
22000.0,-156.13508827385027
23000.0,-150.6156505604307
24000.0,-149.67482540142416
25000.0,-155.06435076676408
26000.0,-157.2346089523414
27000.0,-160.1719525158374
28000.0,-154.38179544308008
29000.0,-152.4096507076909
30000.0,-159.54374881266554
31000.0,-154.301225877717
32000.0,-154.41296124905568
33000.0,-160.94613864476773
34000.0,-156.84186319261494
35000.0,-154.79544298457319
36000.0,-153.3799235803192
37000.0,-158.96005274644511
38000.0,-156.6139670796435
39000.0,-158.51586708761675
40000.0,-154.10610967755412
41000.0,-153.8871463864961
42000.0,-162.55221182655404
43000.0,-157.49143089312318
44000.0,-154.77499483641606
45000.0,-160.30416308220597
46000.0,-163.89656093481474
47000.0,-156.2276468508922
48000.0,-155.59090946840732
49000.0,-155.46860078485065
50000.0,-159.29812198356652
51000.0,-155.13834888789566
52000.0,-155.31269867297064
53000.0,-157.49845157100032
54000.0,-156.3501556463048
55000.0,-150.3395986834127
56000.0,-159.22705919455777
57000.0,-164.6390858119115
58000.0,-156.07270123050873
59000.0,-154.1386153592563
60000.0,-154.6237943489936
61000.0,-158.09019978130556
62000.0,-157.2857898594638
63000.0,-158.37945648298336
64000.0,-155.48108237715343
65000.0,-158.58242239612235
66000.0,-152.00388539447482
67000.0,-155.06073922343177
68000.0,-162.3657179657593
69000.0,-161.9343286929971
70000.0,-158.42510780369133
71000.0,-159.2343181253261
72000.0,-152.87367776159937
73000.0,-152.58490193455066
74000.0,-161.33623082391898
75000.0,-155.9660106064216
76000.0,-154.72057837483862
77000.0,-153.5951917544309
78000.0,-158.60169853647835
79000.0,-154.0800867647376
80000.0,-162.6667175797935
81000.0,-158.82917090123513
82000.0,-153.93596477089815
83000.0,-159.36086270148283
84000.0,-159.9920191667143
85000.0,-154.43053592471526
86000.0,-155.70290370254855
87000.0,-153.59972618790283
88000.0,-155.4374383675078
89000.0,-153.76716948978756
90000.0,-155.49016212596638
91000.0,-154.97914731694982
92000.0,-156.07778975492187
93000.0,-157.87359514775935
94000.0,-161.84902959554296
95000.0,-161.09718844933107
96000.0,-158.2942183032256
97000.0,-156.82853579056123
98000.0,-159.838074083137
99000.0,-158.5943071564267
100000.0,-155.73973797006911
101000.0,-159.44406420477188
102000.0,-162.81648953062003
103000.0,-158.4756869691637
104000.0,-159.68436116356298
105000.0,-158.16182659099871
106000.0,-159.65816018801272
107000.0,-164.29252211185977
108000.0,-152.68500748258953
109000.0,-158.81714798716652
110000.0,-152.94036316247926
111000.0,-151.98959855170594
112000.0,-158.67155332333587
113000.0,-165.48146026450502
114000.0,-156.2513414764574
115000.0,-160.32287715187715
116000.0,-161.14943378680363
117000.0,-154.2145341025489
118000.0,-162.18262822248508
119000.0,-151.88532543163984
120000.0,-159.06958965030444
121000.0,-159.8299440884055
122000.0,-157.651698871044
123000.0,-157.12064983450438
124000.0,-158.13527995295445
125000.0,-160.21352317066865
126000.0,-151.7146824798671
127000.0,-157.4878312715542
128000.0,-155.10197989134306
129000.0,-154.14829884883463
130000.0,-154.31297516067994
131000.0,-158.63507120028615
132000.0,-159.19240131566565
133000.0,-155.29515896186484
134000.0,-159.96873589804233
135000.0,-154.79239730266656
136000.0,-158.07171173766866
137000.0,-157.57974986252225
138000.0,-157.77181611711998
139000.0,-153.00396213315062
140000.0,-160.3211468292515
141000.0,-153.97448957592113
142000.0,-159.52108607635097
143000.0,-159.97020179330758
144000.0,-149.33232103692723
145000.0,-161.74030917302753
146000.0,-150.88200908978123
147000.0,-150.10847936811948
148000.0,-156.6767850497311
149000.0,-151.1815959095108
150000.0,-157.94052317804372
151000.0,-156.76161168436826
152000.0,-157.32228253051628
153000.0,-155.95735469326857
154000.0,-151.96882721544983
155000.0,-155.86126533559008
156000.0,-165.44479939847676
157000.0,-154.69209265541033
158000.0,-153.44978278067094
159000.0,-156.7732711193328
160000.0,-159.42182926375972
161000.0,-160.96343841754887
162000.0,-157.57933678860346
163000.0,-155.7599456325192
164000.0,-154.66623405299853
165000.0,-154.46637002421386
166000.0,-156.0722596261798
167000.0,-155.89237531312696
168000.0,-158.4338693179551
169000.0,-160.00447036185022
170000.0,-157.81099800322528
171000.0,-160.76640376077364
172000.0,-155.8101467226804
173000.0,-154.3693843688388
174000.0,-152.38261354735005
175000.0,-161.19000685904177
176000.0,-155.34260798004615
177000.0,-150.80686528329574
178000.0,-151.4840749651108
179000.0,-155.90009426983266
180000.0,-157.93951545157842
181000.0,-157.52133345981457
182000.0,-168.72115829939088
183000.0,-159.51241155518696
184000.0,-153.94976081818783
185000.0,-158.9243257342538
186000.0,-165.2046858686468
187000.0,-158.5182647558986
188000.0,-163.90518961441583
189000.0,-153.3571294494191
190000.0,-159.6143064059866
191000.0,-157.3733177191403
192000.0,-163.46465608771408
193000.0,-156.27400063699469
194000.0,-159.63092812914067
195000.0,-156.2580102087785
196000.0,-157.93578360525993
197000.0,-153.92561023234745
198000.0,-156.23804901210488
199000.0,-154.1287465860734
200000.0,-158.7371200280599
201000.0,-152.7841772732025
202000.0,-165.29452108334638
203000.0,-158.84711238442495
204000.0,-171.29826933907373
205000.0,-175.00093052007475
206000.0,-179.3522609523921
207000.0,-179.52872201953681
208000.0,-184.00748135341001
209000.0,-180.8760069369142
210000.0,-165.57522422563576
211000.0,-175.5235874989341
212000.0,-186.51071965726544
213000.0,-188.5403993021451
214000.0,-175.9108179360905
215000.0,-188.86623420533027
216000.0,-203.61860220864097
217000.0,-184.43448764654457
218000.0,-140.65331525407143
219000.0,-131.68591609694585
220000.0,-133.95093568257113
221000.0,-122.45840340634732
222000.0,-136.97812712287936
223000.0,-129.6958706438133
224000.0,-140.3964933757532
225000.0,-146.65024765479657
226000.0,-115.01827389329685
227000.0,-111.12453686627232
228000.0,-123.67943881654269
229000.0,-146.28405148488022
230000.0,-175.3619180108111
231000.0,-124.02516888292605
232000.0,-79.6934046009518
233000.0,-95.97884415965112
234000.0,-100.9327772382974
235000.0,-93.66407562784721
236000.0,-64.4345818350217
237000.0,-123.42330577123703
238000.0,-119.24690390188103
239000.0,-85.28408548677854
240000.0,-93.26269383253802
241000.0,-82.45076439811572
242000.0,-77.4822738103291
243000.0,-91.08784628028248
244000.0,-80.91623720369856
245000.0,-63.77559620542375
246000.0,-42.51358436456734
247000.0,-36.52382994353787
248000.0,-39.98926295565709
249000.0,-50.749241371967265
250000.0,-42.558944499058995
251000.0,-50.84456430330706
252000.0,-42.482598660059466
253000.0,-43.579118668261295
254000.0,-25.191348278966018
255000.0,-29.227663024110445
256000.0,-27.478888584592653
257000.0,-38.21754120674163
258000.0,-24.97984805607291
259000.0,-25.967312515903394
260000.0,-21.697260650053998
261000.0,-26.927306168406297
262000.0,-25.588991447326947
263000.0,-20.55171348745728
264000.0,-23.19364000026729
265000.0,-31.028959543791892
266000.0,-23.69458356263814
267000.0,-36.89794303064093
268000.0,-35.525076343547454
269000.0,-25.855335206231132
270000.0,-32.03571500640966
271000.0,-28.0197010490447
272000.0,-31.741506195491255
273000.0,-23.194789853856534
274000.0,-24.69456630816604
275000.0,-21.96196754538261
276000.0,-18.61983948526669
277000.0,-26.58086335732812
278000.0,-19.32048918934451
279000.0,-23.490287819640795
280000.0,-24.995066559240424
281000.0,-23.357997787525225
282000.0,-17.796209751723847
283000.0,-18.824685249060835
284000.0,-18.827182687591282
285000.0,-17.615651837893985
286000.0,-17.338957571084887
287000.0,-16.47068130985905
288000.0,-15.105256716116688
289000.0,-15.86071778774184
290000.0,-15.452545046218608
291000.0,-17.04037967949767
292000.0,-15.964666537251581
293000.0,-15.814871068836908
294000.0,-14.461877387327391
295000.0,-13.451590368960694
296000.0,-12.862873158927439
297000.0,-17.104201057152824
298000.0,-15.904700791656328
299000.0,-18.8674220873578
300000.0,-19.869005021607233
301000.0,-20.425219030887053
302000.0,-14.63151417413089
303000.0,-15.26701709525643
304000.0,-17.390651144569972
305000.0,-16.80333677433098
306000.0,-13.08827816624265
307000.0,-14.59206839048486
308000.0,-19.811542073360474
309000.0,-13.709437492660337
310000.0,-12.243920859191658
311000.0,-13.929579652204913
312000.0,-14.982986546320333
313000.0,-14.4785911975978
314000.0,-14.381412402701917
315000.0,-14.667564955123098
316000.0,-16.357560383976594
317000.0,-16.686916084617184
318000.0,-18.06326517814933
319000.0,-18.15937475737029
320000.0,-16.156468740114857
321000.0,-15.907105979179534
322000.0,-15.38827147111077
323000.0,-15.65846562950301
324000.0,-15.434206407577847
325000.0,-14.419424829397965
326000.0,-13.239308901583751
327000.0,-13.913663004602288
328000.0,-12.83144688454487
329000.0,-12.358187406604662
330000.0,-13.093578570549974
331000.0,-12.064047237788872
332000.0,-12.444046639921106
333000.0,-12.283428843035582
334000.0,-13.996751133755856
335000.0,-12.238760164487775
336000.0,-11.59527249729012
337000.0,-12.054737669174376
338000.0,-11.300597193498152
339000.0,-11.499508033946437
