step,EvalAverageReward
1000,-144.975628049981
2000,-149.32364836604
3000,-149.650507484418
4000,-146.036990490587
5000,-155.666333738714
6000,-150.24296373663
7000,-156.582454752414
8000,-150.88731205513
9000,-148.369693657282
10000,-144.744947673798
11000,-143.562633562685
12000,-160.208654549733
13000,-142.486873621829
14000,-167.195718463053
15000,-154.144179456493
16000,-146.59793303663
17000,-141.816274854917
18000,-148.645564264122
19000,-149.166870346206
20000,-157.406797451794
21000,-152.287171742548
22000,-152.173487720379
23000,-151.189932844966
24000,-154.054154064696
25000,-154.558734727241
26000,-162.068970243694
27000,-148.36896551038
28000,-152.573143234482
29000,-142.453105566691
30000,-154.661579368623
31000,-162.972086892162
32000,-148.973264329555
33000,-160.180049664771
34000,-146.771801821738
35000,-148.790635518917
36000,-153.965326791378
37000,-147.191025689357
38000,-163.00728541504
39000,-149.779432210836
40000,-145.689275343214
41000,-151.092067409107
42000,-157.573781812563
43000,-145.647066330883
44000,-160.535270853413
45000,-152.549902051761
46000,-152.976081349306
47000,-146.943364156233
48000,-144.874092316815
49000,-148.578157901254
50000,-148.297818967929
51000,-158.064519174301
52000,-158.382213709572
53000,-161.595525734504
54000,-164.992035466491
55000,-144.994338408853
56000,-162.287344419921
57000,-148.124535093114
58000,-157.866152687258
59000,-150.07352987783
60000,-158.602723729996
61000,-149.249990752742
62000,-152.358288389809
63000,-149.488974703074
64000,-150.940975837646
65000,-161.130086756738
66000,-146.162866598388
67000,-144.484830308862
68000,-145.169935318876
69000,-156.935077209318
70000,-157.208603653693
71000,-147.639965803288
72000,-148.425227495973
73000,-144.504160001098
74000,-149.360712406781
75000,-150.251525513986
76000,-148.273674164516
77000,-155.639334758389
78000,-147.097857554066
79000,-157.797935901016
80000,-157.47702843812
81000,-146.525765666546
82000,-151.04870637939
83000,-153.195667314995
84000,-153.192398129302
85000,-154.848557469116
86000,-147.320356373628
87000,-151.923573690319
88000,-147.690684221004
89000,-154.545915032605
90000,-143.129617889837
91000,-150.115725684324
92000,-161.624703105364
93000,-157.803426937478
94000,-149.748419060995
95000,-142.279266047256
96000,-151.287132669395
97000,-151.664123788046
98000,-149.606195855184
99000,-144.619437772866
100000,-147.520145089291
101000,-153.218554189355
102000,-149.359418553224
103000,-147.888922546489
104000,-152.265964328931
105000,-145.872920236912
106000,-161.951036651792
107000,-156.663527953103
108000,-156.860321510954
109000,-152.531745368235
110000,-161.077238489036
111000,-148.331940844014
112000,-142.903273270264
113000,-149.34883767657
114000,-151.58563896829
115000,-143.639317008244
116000,-153.950547168786
117000,-154.362256645605
118000,-154.235180970073
119000,-154.828215492443
120000,-155.985384022623
121000,-148.735746945499
122000,-151.345942290117
123000,-149.294753988418
124000,-156.593573770973
125000,-148.23720960246
126000,-137.150090658593
127000,-148.52437157515
128000,-155.492644331592
129000,-155.043954042872
130000,-140.577849425921
131000,-153.882461395246
132000,-158.012943823427
133000,-151.366148864492
134000,-150.327908143662
135000,-149.603536471139
136000,-152.670714836747
137000,-147.541775489854
138000,-151.612134318659
139000,-158.589816002821
140000,-147.422137805218
141000,-156.940525872956
142000,-156.263936007823
143000,-148.08592903362
144000,-156.518591153975
145000,-155.352777932262
146000,-154.916253403394
147000,-145.961529962253
148000,-146.888144421367
149000,-150.637295354238
150000,-149.264642117419
151000,-153.813544184502
152000,-152.627243782537
153000,-143.608407638252
154000,-151.092003638815
155000,-154.636240959506
156000,-158.875380362548
157000,-143.360835091455
158000,-152.605316752921
159000,-167.790001106592
160000,-161.001674841746
161000,-149.689403639561
162000,-145.392881046112
163000,-159.671344618832
164000,-146.446969606982
165000,-153.830712203575
166000,-162.046530872066
167000,-152.635992502184
168000,-154.420716963325
169000,-141.832828010945
170000,-149.758227486027
171000,-155.714962162533
172000,-149.059014095111
173000,-153.11520355327
174000,-150.919817474932
175000,-156.148477432668
176000,-147.880982532159
177000,-151.56004484638
178000,-152.168263926413
179000,-147.859079410919
180000,-160.466365393624
181000,-148.494820529555
182000,-157.145534282439
183000,-142.68245095933
184000,-151.994750351362
185000,-150.340479302247
186000,-154.895958784791
187000,-143.605916495652
188000,-155.248523276184
